0-Before Exam,1-One Third (During),2-Two Third (During),3-Three Third (During),4-After Exam
105.63858607663248,97.25704444444445,91.07248611111112,91.93212777777777,118.98392584311533
137.94464285714284,123.29895555555555,123.64933888888889,81.88863333333333,95.37806492335437
118.70023819301849,96.6554888888889,102.29033888888888,102.91537777777778,122.31176488456866
107.80035752979414,108.00459166666667,106.53163333333333,100.03736944444445,134.47599952685118
110.66546938775511,142.09523333333334,145.84415555555555,91.6884388888889,98.62316271721959
122.04112947658403,94.90324444444444,92.07412777777778,94.11844444444445,111.84874115267948
100.97691810344828,87.40581388888889,86.265675,84.74625833333334,120.0895120097294
170.9226923076923,130.15639444444446,100.85564444444445,87.33449444444445,103.53725268086392
100.29096302003082,90.55412777777778,91.5266888888889,85.49417777777778,113.90153193389907
94.57240259740259,78.02421388888888,81.22456388888888,88.24718888888889,125.30207118748082
159.18274881516587,140.20834444444444,119.29397222222222,84.40061111111112,105.3936917503705
98.18511599511599,79.16419444444443,80.30002777777777,76.36667222222222,109.13530220774521
94.9363739224138,96.66890555555555,86.23125555555556,92.52760833333333,110.76694659442724
172.8310780669145,132.87658333333334,117.13126666666666,92.5283888888889,100.45191206705677
110.2357102728732,104.90371111111111,110.86193333333334,110.11614444444444,121.34153341433779
110.50098752034727,75.30743055555556,75.6188,76.20466111111112,129.7526497470938
155.32656050955416,122.50353333333332,126.47082777777777,94.53028333333334,98.48245212099516
123.12081934452438,80.01170555555557,80.17918888888889,77.2667111111111,119.31498168498169
100.5655501618123,88.00461388888888,79.98490833333332,87.79159166666666,126.09302219040802
105.53857923497269,131.5918888888889,128.4411722222222,98.5916888888889,106.87525106758945
112.41662543486665,90.97621111111111,82.0946111111111,81.36221111111112,113.67639687610932
106.8478984332793,81.05428333333333,89.8054361111111,85.75890555555556,134.82414438502673
128.321,141.51912222222222,126.66075000000001,88.77875555555556,107.51651424142608
118.64062164236378,89.56482222222222,95.53763333333333,95.3,106.97540082219939
102.88028757460661,84.12148611111111,78.18141666666666,83.33275833333333,101.0502380952381
133.53386666666665,133.4007388888889,115.79166111111111,89.7161611111111,104.01433092095927
110.96998816568046,90.85967222222223,86.10549999999999,86.0875,117.22544016046358
97.11209051724138,82.83661111111111,84.27926944444444,82.72691388888889,129.99346560338202
121.55988679245283,136.78199444444445,124.75275,91.53933333333333,95.9844470314319
123.28475050709937,90.64575555555555,83.29432222222222,84.80657222222221,122.07089896423686
